Country Name,Aruba,Afghanistan,Angola,Albania,Arab World,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda
Country Code,ABW,AFG,AGO,ALB,ARB,ARE,ARG,ARM,ATG
1960,65.5693658537,31.5800487805,32.9848292683,62.2543658537,46.7626948488,52.2432195122,65.2155365854,65.8634634146,61.7827317073
1961,65.9880243902,32.0959756098,33.3862195122,63.2734634146,47.3886012552,53.2865609756,65.3385121951,66.2843902439,62.1954146341
1962,66.3655365854,32.6118780488,33.7875853659,64.1628536585,48.0024362501,54.327,65.4326097561,66.7098536585,62.5985365854
1963,66.7139756098,33.1273170732,34.1884634146,64.887097561,48.6075914026,55.3635121951,65.5093902439,67.1378536585,62.9925853659
1964,67.0442926829,33.6412439024,34.5903414634,65.438195122,49.2051183979,56.3925853659,65.5824146341,67.5654146341,63.3785853659
1965,67.3697560976,34.1536829268,34.9922195122,65.8273902439,49.7914045679,57.4057073171,65.6686829268,67.9915365854,63.7560731707
1966,67.699,34.6631219512,35.395097561,66.0893170732,50.3589541649,58.3918536585,65.7822439024,68.4147317073,64.1255609756
1967,68.0346829268,35.1700731707,35.7999756098,66.2872195122,50.9054131477,59.3404634146,65.9300243902,68.8304878049,64.4880731707
1968,68.3771463415,35.6720243902,36.2058536585,66.4749512195,51.4334853056,60.2440487805,66.1134878049,69.2292682927,64.8421219512
1969,68.7284146341,36.1699756098,36.6102439024,66.6816097561,51.9513289996,61.0985853659,66.335097561,69.6000487805,65.189195122
1970,69.0861463415,36.6594390244,37.0151219512,66.9325853659,52.47099594,61.9010487805,66.5908292683,69.9242682927,65.5293414634
1971,69.446097561,37.1394146341,37.4210243902,67.2388780488,53.0083619442,62.6549512195,66.8731219512,70.1828780488,65.8620243902
1972,69.7986585366,37.6088780488,37.8269268293,67.5859512195,53.5723436248,63.3663170732,67.1679512195,70.3673414634,66.1882682927
1973,70.1396585366,38.0693414634,38.2268292683,67.9579512195,54.1636761327,64.0431219512,67.4653170732,70.4796585366,66.508
1974,70.4652926829,38.5232926829,38.6137804878,68.3483414634,54.7769877861,64.688902439,67.7586585366,70.5263414634,66.8217804878
1975,70.777804878,38.9702682927,38.975804878,68.7412195122,55.4033461995,65.3051463415,68.0479512195,70.5319268293,67.1300731707
1976,71.0808292683,39.4107317073,39.301,69.1155121951,56.0311575473,65.8933414634,68.3367073171,70.5294146341,67.4333902439
1977,71.3777073171,39.8477073171,39.5813658537,69.4561707317,56.6507627791,66.454,68.6294390244,70.542902439,67.7307560976
1978,71.6697804878,40.2906829268,39.8158536585,69.7542439024,57.2611954311,66.9886097561,68.9266341463,70.5829756098,68.0226341463
1979,71.9528536585,40.7481707317,40.0053902439,70.0096585366,57.8695923175,67.4971707317,69.2243170732,70.6412682927,68.3095365854
1980,72.2201463415,41.2336585366,40.1592439024,70.2359756098,58.4883194622,67.983195122,69.5144878049,70.6845365854,68.5919756098
1981,72.4623414634,41.7606341463,40.2886585366,70.4544634146,59.1291505644,68.4451707317,69.7866585366,70.6616097561,68.8689512195
1982,72.673195122,42.3356097561,40.408,70.6851219512,59.7955841812,68.884097561,70.0353170732,70.5355121951,69.1409268293
1983,72.8490243902,42.9630487805,40.5282439024,70.9373902439,60.4824444102,69.3014878049,70.257,70.2901463415,69.4079268293
1984,72.9897560976,43.6444878049,40.6539512195,71.2065365854,61.1740084163,69.6983170732,70.454195122,69.9356829268,69.6704634146
1985,73.0979756098,44.379902439,40.7777804878,71.4712195122,61.8525462696,70.0766341463,70.6313902439,69.5,69.9285121951
1986,73.1793658537,45.168804878,40.8874878049,71.6975609756,62.4979148776,70.4363902439,70.7990731707,69.0242926829,70.1825609756
1987,73.2427073171,45.9972195122,40.9738780488,71.8619512195,63.0952038192,70.7781219512,70.9677560976,68.5675609756,70.4326341463
1988,73.2962439024,46.8501463415,41.0377073171,71.9532926829,63.6349202604,71.1048292683,71.145902439,68.182097561,70.6797317073
1989,73.3444878049,47.7115853659,41.0876585366,71.9785853659,64.1145227734,71.418,71.3375365854,67.8995121951,70.9228292683
1990,73.3899756098,48.5670487805,41.1383414634,71.9573170732,64.6289938747,71.7206341463,71.5436585366,67.747804878,71.1629512195
1991,73.4331219512,49.4045609756,41.2063414634,71.9184146341,65.0062008997,72.0137560976,71.7632926829,67.7382926829,71.4005853659
1992,73.4717560976,50.2131219512,41.3130243902,71.900804878,65.2977942828,72.2993414634,71.9889512195,67.8533414634,71.6347073171
1993,73.5053170732,50.9852439024,41.478195122,71.9358536585,65.6337067038,72.577902439,72.2156585366,68.0695609756,71.8658536585
1994,73.5357560976,51.7093902439,41.7162439024,72.0419512195,65.9689843146,72.8519268293,72.4413902439,68.3766585366,72.093
1995,73.5636097561,52.3750731707,42.0514634146,72.2360243902,66.343971673,73.121902439,72.6646097561,68.7635609756,72.3176829268
1996,73.5894390244,52.9727804878,42.5016341463,72.5274146341,66.6533128508,73.3878292683,72.8853170732,69.2168536585,72.5388536585
1997,73.614804878,53.5084878049,43.0621219512,72.898097561,66.9477297497,73.6497317073,73.1039756098,69.7164146341,72.7575609756
1998,73.6422926829,53.992195122,43.7142682927,73.3265853659,67.2097611211,73.9055853659,73.3200731707,70.2402195122,72.9737804878
1999,73.6753902439,54.4328780488,44.439,73.7933902439,67.4571427239,74.157902439,73.5341219512,70.767097561,73.1860243902
2000,73.7206097561,54.8485609756,45.2047804878,74.2720731707,67.6700618347,74.4056829268,73.7456585366,71.2765365854,73.3972926829
2001,73.782902439,55.2562195122,45.9731463415,74.7342195122,67.8696030509,74.6494634146,73.9536829268,71.7556585366,73.6060731707
2002,73.8652439024,55.6718780488,46.7117317073,75.1579512195,68.0533823947,74.8892195122,74.1587804878,72.2022439024,73.8133902439
2003,73.9685609756,56.1075609756,47.3931707317,75.5293658537,68.2280907596,75.1244878049,74.3599512195,72.6109756098,74.0192195122
2004,74.0908536585,56.5697317073,48.0035121951,75.839,68.4106276915,75.3557317073,74.5577317073,72.9749268293,74.2220487805
2005,74.2280731707,57.0584390244,48.538804878,76.0893902439,68.5959457814,75.5819512195,74.7516585366,73.2885609756,74.4218536585
2006,74.3757073171,57.5706585366,49.0070487805,76.2905365854,68.7941758866,75.8001219512,74.9412195122,73.5498292683,74.616097561
2007,74.5262439024,58.0913658537,49.4357317073,76.4648536585,68.9936467526,76.0112195122,75.126902439,73.7646341463,74.8047804878
2008,74.6742195122,58.607097561,49.8473902439,76.6323170732,69.1879394678,76.2147560976,75.308195122,73.9438780488,74.9868780488
2009,74.8161463415,59.1123414634,50.2510243902,76.8018780488,69.3815970406,76.4107073171,75.487097561,74.0930487805,75.1624146341
2010,74.9520243902,59.600097561,50.6541707317,76.9785121951,69.5716899534,76.5986097561,75.6635609756,74.2196585366,75.333902439
2011,75.0803902439,60.0653658537,51.0593170732,77.1632195122,69.758532648,76.781,75.8386097561,74.332195122,75.5003658537
